clothes, ,"('you wanna wear this shirt', 'Investigator')","[0, 'you wanna wear this shirt']",shirt,27.5262325715107,male,Clark
clothes, ,"('we can take it off this shirt so now you wanna wear this shirt', 'Investigator')","[0, 'we can take it off this shirt so now you wanna wear this shirt']",shirt,27.5262325715107,male,Clark
food, ,"('yeah you eat my cracker you eat my cracker will you like some of this', 'Investigator')","[0, 'yeah you eat my cracker you eat my cracker will you like some of this']",cracker,26.5262120372082,male,Clark
vehicle, ,"('do a tractor he ride on the tractor', 'Investigator')","[0, 'do a tractor he ride on the tractor']",tractor,26.7561962257952,male,Clark
furniture, ,"('use this button', 'Investigator')","[0, 'use this button']",button,27.5262325715107,male,Clark
food, ,"('then we can eat the cake', 'Investigator')","[0, 'then we can eat the cake']",cake,28.1319944968069,male,Clark
toy, ,"('do you want to play with these block', 'Investigator')","[0, 'do you want to play with these block']",block,26.5262120372082,male,Clark
food, ,"('eat ice cream right do you like to eat ice cream', 'Investigator')","[0, 'eat ice cream right do you like to eat ice cream']",ice,27.9204911805171,male,Clark
toy, ,"('shall we play with the puzzle', 'Investigator')","[0, 'shall we play with the puzzle']",puzzle,27.0662641943366,male,Clark
toy, ,"('Shem will you play with these block with me', 'Investigator')","[0, 'Shem will you play with these block with me']",block,26.5262120372082,male,Clark
toy, ,"('here the other puzzle here let play with the puzzle first', 'Investigator')","[0, 'here the other puzzle here let play with the puzzle first']",puzzle,27.0662641943366,male,Clark
toy, ,"('play with the horse', 'Investigator')","[0, 'play with the horse']",horse,27.0662641943366,male,Clark
food, ,"('do you ever eat pancake', 'Investigator')","[0, 'do you ever eat pancake']",pancake,29.0663052629417,male,Clark
food, ,"('you eat fry pancake', 'Investigator')","[0, 'you eat fry pancake']",pancake,29.0663052629417,male,Clark
food, ,"('you take a bite you eat the cracker', 'Investigator')","[0, 'you take a bite you eat the cracker']",cracker,26.5262120372082,male,Clark
food, ,"('you eat the dog and the boy do they taste good', 'Investigator')","[0, 'you eat the dog and the boy do they taste good']",dog,27.9204911805171,male,Clark
food, ,"('do cat eat pancake', 'Investigator')","[0, 'do cat eat pancake']",pancake,29.06631,male,Clark
food, ,"('he do eat pancake do he eat pancake', 'Investigator')","[0, 'he do eat pancake do he eat pancake']",pancake,29.06631,male,Clark
toy, ,"('do you remember when you go to school and you play that game with the sprinkle', 'Investigator')","[0, 'do you remember when you go to school and you play that game with the sprinkle']",game,27.92049,male,Clark
clothes, ,"('let see do you wanna wear this shirt', 'Investigator')","[0, 'let see do you wanna wear this shirt']",shirt,29.75626,male,Clark
clothes, ,"('yeah yeah it just like your garage it right next_to the house will you wanna wear this shirt', 'Investigator')","[0, 'yeah yeah it just like your garage it right next_to the house will you wanna wear this shirt']",shirt,29.75626,male,Clark
toy, ,"('oh be they pretty they just play with the bunny they just fly around play with the bunny have you ever see a like this', 'Investigator')","[0, 'oh be they pretty they just play with the bunny they just fly around play with the bunny have you ever see a like this']",bunny,27.92049,male,Clark
vehicle, ,"('yeah the person live in the house but they can ride in the bus right', 'Investigator')","[0, 'yeah the person live in the house but they can ride in the bus right']",bus,29.75626,male,Clark
food, ,"('eat a egg', 'Investigator')","[0, 'eat a egg']",egg,29.29629,male,Clark
vehicle, ,"('and jack ride the donkey out to the wheat field Ana try to tell you the rest of the story', 'Investigator')","[0, 'and jack ride the donkey out to the wheat field Ana try to tell you the rest of the story']",donkey,29.98624,male,Clark
food, ,"('right that what he have for breakfast do bird eat pancake', 'Investigator')","[0, 'right that what he have for breakfast do bird eat pancake']",pancake,29.29629,male,Clark
food, ,"('right but he do have anyone to make pancake for him do cow eat pancake', 'Investigator')","[0, 'right but he do have anyone to make pancake for him do cow eat pancake']",pancake,29.29629,male,Clark
food, ,"('who eat pancake', 'Investigator')","[0, 'who eat pancake']",pancake,29.29629,male,Clark
food, ,"('no cow do eat pancake', 'Investigator')","[0, 'no cow do eat pancake']",pancake,29.29629,male,Clark
food, ,"('do they eat grass pancake or do they eat pancake like Shem eat', 'Investigator')","[0, 'do they eat grass pancake or do they eat pancake like Shem eat']",pancake,29.29629,male,Clark
toy, ,"('good that good okay now let go play with the block oh look at this', 'Investigator')","[0, 'good that good okay now let go play with the block oh look at this']",block,28.13199,male,Clark
clothes, ,"('she wear a hat to bed why do she wear a hat when she go to bed', 'Investigator')","[0, 'she wear a hat to bed why do she wear a hat when she go to bed']",hat,28.82195,male,Clark
food, ,"('do you wanna eat a pancake', 'Investigator')","[0, 'do you wanna eat a pancake']",pancake,29.52627,male,Clark
vehicle, ,"('ride a bicycle and there a car', 'Investigator')","[0, 'ride a bicycle and there a car']",bicycle,27.69051,male,Clark
food, ,"('you eat the chair', 'Investigator')","[0, 'you eat the chair']",chair,29.52627,male,Clark
food, ,"('do you eat chair for your meal', 'Investigator')","[0, 'do you eat chair for your meal']",chair,29.52627,male,Clark
food, ,"('do you eat chair for breakfast', 'Investigator')","[0, 'do you eat chair for breakfast']",chair,29.52627,male,Clark
food, ,"('let eat a cookie', 'Investigator')","[0, 'let eat a cookie']",cookie,27.69051,male,Clark
clothes, ,"('you wanna wear my hat', 'Investigator')","[0, 'you wanna wear my hat']",hat,30.19775,male,Clark
food, ,"('you want mommy to be eat or drink tea', 'Investigator')","[0, 'you want mommy to be eat or drink tea']",drink,27.06626,male,Clark
clothes, ,"('sleep wear a diaper', 'Investigator')","[0, 'sleep wear a diaper']",diaper,27.92049,male,Clark
food, ,"('put it on jack table and then when jack be eat his pancake do he do something else with it', 'Investigator')","[0, 'put it on jack table and then when jack be eat his pancake do he do something else with it']",pancake,29.29629,male,Clark
vehicle, ,"('I wanna take a ride on you elephant', 'Investigator')","[0, 'I wanna take a ride on you elephant']",elephant,29.75626,male,Clark
vehicle, ,"('ride a bus', 'Investigator')","[0, 'ride a bus']",bus,27.69051,male,Clark
vehicle, ,"('do you get to ride a bus Shem', 'Investigator')","[0, 'do you get to ride a bus Shem']",bus,27.69051,male,Clark
vehicle, ,"('when do you ride a bus', 'Investigator')","[0, 'when do you ride a bus']",bus,27.69051,male,Clark
food, ,"('eat and drink at the table', 'Investigator')","[0, 'eat and drink at the table']",drink,27.06626,male,Clark
vehicle, ,"('okay then we can ride the horse for the baby do you think you can carry the', 'Investigator')","[0, 'okay then we can ride the horse for the baby do you think you can carry the']",horse,26.7562,male,Clark
clothes, ,"('now the can wear his belt oh look at this', 'Investigator')","[0, 'now the can wear his belt oh look at this']",belt,28.13199,male,Clark
toy, ,"('how do you play this game', 'Investigator')","[0, 'how do you play this game']",game,26.7562,male,Clark
furniture, ,"('except your mommy probable use a pancake turn right', 'Investigator')","[0, 'except your mommy probable use a pancake turn right']",pancake,29.06631,male,Clark
vehicle, ,"('oh but he be like the ride on the elephant and then everyone bump he be the big everyone bump into him', 'Investigator')","[0, 'oh but he be like the ride on the elephant and then everyone bump he be the big everyone bump into him']",elephant,29.75626,male,Clark
food, ,"('you eat jack pancake what jack gonna eat if you eat his pancake', 'Investigator')","[0, 'you eat jack pancake what jack gonna eat if you eat his pancake']",pancake,29.06631,male,Clark
toy, ,"('do you wanna play with the ball when you get home', 'Investigator')","[0, 'do you wanna play with the ball when you get home']",ball,29.75626,male,Clark
toy, ,"('well do you want to go out and play ball then', 'Investigator')","[0, 'well do you want to go out and play ball then']",ball,29.75626,male,Clark
vehicle, ,"('right they both ride bicycle that man and that lady', 'Investigator')","[0, 'right they both ride bicycle that man and that lady']",bicycle,30.19775,male,Clark
toy, ,"('when we play train he make it go with box for seat all set in a row', 'Investigator')","[0, 'when we play train he make it go with box for seat all set in a row']",train,29.06631,male,Clark
toy, ,"('it like a little train they make these thing do you ever play this game', 'Investigator')","[0, 'it like a little train they make these thing do you ever play this game']",game,29.06631,male,Clark
vehicle, ,"('these guy be ride in the sled', 'Investigator')","[0, 'these guy be ride in the sled']",sled,27.92049,male,Clark
vehicle, ,"('yup they all ride in the sled same thing with these guy this one this one and this one hm', 'Investigator')","[0, 'yup they all ride in the sled same thing with these guy this one this one and this one hm']",sled,27.92049,male,Clark
clothes, ,"('he be wear a bunny disguise he throw his bunny mask away as out_of the market the rob flee', 'Mother')","[0, 'he be wear a bunny disguise he throw his bunny mask away as out_of the market the rob flee']",bunny,30.8877,male,Clark
vehicle, ,"('and here a little boy little girl ride on a sled up here oh', 'Investigator')","[0, 'and here a little boy little girl ride on a sled up here oh']",sled,27.92049,male,Clark
toy, ,"('and if we play horse brother pull me', 'Investigator')","[0, 'and if we play horse brother pull me']",horse,29.06631,male,Clark
toy, ,"('when horse get hungry I feed him some hay when off on the grass he gallop away when we play dog we crawl on our knee we bark very loud and growl all we please', 'Investigator')","[0, 'when horse get hungry I feed him some hay when off on the grass he gallop away when we play dog we crawl on our knee we bark very loud and growl all we please']",dog,29.06631,male,Clark
toy, ,"('Shem do you ever play dog', 'Investigator')","[0, 'Shem do you ever play dog']",dog,29.06631,male,Clark
food, ,"('you eat the dog', 'Investigator')","[0, 'you eat the dog']",dog,27.69051,male,Clark
clothes, ,"('okay wanna wear my hat', 'Investigator')","[0, 'okay wanna wear my hat']",hat,30.19775,male,Clark
toy, ,"('yeah she just want to sit oh she want to play with the ball', 'Investigator')","[0, 'yeah she just want to sit oh she want to play with the ball']",ball,30.19775,male,Clark
furniture, ,"('gotta use a pen to write a name okay', 'Investigator')","[0, 'gotta use a pen to write a name okay']",pen,29.98624,male,Clark
furniture, ,"('the crayon be right here why do we use the crayon', 'Investigator')","[0, 'the crayon be right here why do we use the crayon']",crayon,29.98624,male,Clark
toy, ,"('the wind blow it oh yeah think we should play with this ball', 'Investigator')","[0, 'the wind blow it oh yeah think we should play with this ball']",ball,29.52627,male,Clark
toy, ,"('you wanna play with the ball', 'Investigator')","[0, 'you wanna play with the ball']",ball,30.19775,male,Clark
toy, ,"('no well you know what though you can probable come back here sometime and play with the ball', 'Investigator')","[0, 'no well you know what though you can probable come back here sometime and play with the ball']",ball,30.19775,male,Clark
clothes, ,"('oh he get his shoe in the cubby oh wonder where the cubby be wonder why he not wear his shoe do you get to take your shoe off at school', 'Investigator')","[0, 'oh he get his shoe in the cubby oh wonder where the cubby be wonder why he not wear his shoe do you get to take your shoe off at school']",shoe,27.69051,male,Clark
clothes, ,"('you do have_to wear shoe at school', 'Investigator')","[0, 'you do have_to wear shoe at school']",shoe,27.69051,male,Clark
furniture, ,"('yes well they can use that car anymore can they', 'Mother')","[0, 'yes well they can use that car anymore can they']",car,30.8877,male,Clark
furniture, ,"('and there a lady in the car and she let them use her car', 'Mother')","[0, 'and there a lady in the car and she let them use her car']",car,30.8877,male,Clark
clothes, ,"('oh he want to wear the hat to work', 'Investigator')","[0, 'oh he want to wear the hat to work']",hat,29.75626,male,Clark
